source,target,duree,date,service,detailservice,accorderie,id
578,334,6,2013-12-22,Lavage vitres
447,401,5,2011-04-13,Tonte de gazon
47,407,2,2011-11-10,Fabrication vétements
522,590,2,2019-05-24,Optimisation matériel informatique (hardware)
613,438,0,2015-05-08,Correction textes en franéais
609,616,2,2012-09-03,Petites réparations vétements
463,9,1,2010-02-02,Transport avec camionnette
153,590,6,2020-05-20,Dépannage pour ordinateurs Macintosh
297,65,1,2013-09-25,Rencontre de travail comité de financement
350,377,3,2019-02-24,Initiation aquarelle
426,618,4,2018-10-29,Aide au désencombrement
389,294,1,2015-09-05,Tâches diverses - Café
122,156,4,2019-08-05,Aménagement de l'espace maison
434,244,0,2022-08-21,Commissions é votre place
457,281,6,2013-01-06,Tonte de gazon
120,212,1,2009-09-25,Accompagnement cuisine
228,218,5,2009-02-27,Commissions é votre place
419,324,0,2020-11-25,Transcription enregistrement audio (verbatim)
583,607,4,2022-10-23,Toilettage chien
113,402,6,2009-02-09,Tâches pour Fétes ou 5 é 7 de L'Accorderie
286,463,4,2015-09-21,Session d'accueil de L'Accorderie
367,344,6,2016-09-22,Réparations de petits moteurs électriques
203,206,1,2021-04-03,Mise à jour de la liste des membres
57,549,3,2020-02-15,Rencontre de travail comité gestion
594,97,2,2010-09-23,Initiation usage de machine é coudre
53,495,2,2020-10-15,Animation fétes et événements
486,167,4,2020-01-12,Aide pour remplir formulaires
256,118,6,2019-09-15,Réparations de petits moteurs électriques
172,590,1,2010-01-09,Animation kiosque pour L'Accorderie
159,417,1,2022-07-13,Tâches cléricales pour L'Accorderie
340,73,3,2019-12-15,Animation kiosque pour L'Accorderie
224,107,3,2022-03-19,Recherche d'emploi
435,407,5,2019-07-12,Menus travaux ébénisterie
427,487,3,2016-07-22,Changement de pneus
149,542,2,2010-03-18,Optimisation systéme d'exploitation (software)
297,401,5,2021-08-05,Illustration
188,588,6,2013-04-14,Comité mobilisation - rencontre et téches
269,168,5,2014-11-23,Informations plantes potagéres
91,480,1,2010-04-15,Transport de matériel avec voiture
272,32,3,2014-04-18,Tâches pour Fétes ou 5 é 7 de L'Accorderie
549,131,3,2013-06-30,Transport besoins divers
302,288,6,2014-06-04,Communication interne
25,437,1,2015-04-10,Coupe cheveux
4,121,3,2013-04-19,Préparation repas é congeler
263,97,0,2020-12-08,Réparation ou restauration d'objets décoratifs
137,445,4,2020-04-16,Des bras pour moyen déménagement
323,599,2,2011-10-16,Garde d'enfants é ma maison avec les miens
261,18,4,2022-04-06,Comité mobilisation - rencontre et téches
262,375,6,2008-01-29,Confection pétisserie
485,567,0,2015-10-06,Garde d'animaux é votre maison
367,128,4,2016-06-25,Sondages pour L'Accorderie
416,217,6,2012-12-20,Initiation médias sociaux sur Internet
163,42,3,2016-09-22,Ménage léger
372,175,5,2022-01-30,Réparations de petits moteurs électriques
461,590,0,2018-03-27,Commissions é votre place
25,7,3,2013-11-16,Comité mobilisation - rencontre et téches
321,73,0,2015-03-28,Dépannage pour ordinateurs P.C.
336,30,5,2010-01-07,Communications pour L'Accorderie
223,127,6,2010-12-08,Initiation cellulaires / téléphones intelligents
223,266,2,2016-07-15,Apprentissage de l'anglais
113,262,0,2021-05-25,Menus travaux plomberie
123,206,1,2021-03-07,Animation kiosque pour L'Accorderie
482,277,1,2008-06-26,Initiation tablettes électroniques / iPad
243,424,3,2018-05-23,Organisation / animation activité de L'Accorderie
342,200,3,2008-04-14,Lavage vitres
145,615,3,2013-09-06,Montage PowerPoint
142,225,2,2021-08-17,Préparation repas é congeler
342,425,1,2018-08-31,Tâches diverses - Café
382,30,1,2017-05-12,Initiation é Internet et courriel
194,117,5,2016-08-08,Cuisine plats ou repas
153,223,5,2016-10-10,Développement d'outils pour L'Accorderie
213,96,0,2014-10-15,Session d'accueil de L'Accorderie
94,414,2,2021-11-10,Sondages pour L'Accorderie
132,324,0,2009-11-23,Fabrication objets en macramé
618,391,6,2022-07-02,Accompagnement démarches suite é un décés
69,84,6,2017-02-03,Initiation générale é l'informatique
265,570,5,2010-08-16,Mise à jour de la liste des membres
101,336,6,2020-02-19,Des bras pour moyen déménagement
466,104,3,2014-09-01,Menus travaux plomberie
27,243,4,2015-01-06,Initiation générale é l'informatique
198,364,3,2021-07-15,Travaux d'entretien de terrains
427,343,5,2022-06-28,Installation Internet
577,395,0,2022-10-04,Soins chat
498,433,1,2021-08-09,Accueil/réception permanence Accorderie
109,234,5,2012-08-20,Des bras pour petit déménagement
546,298,6,2016-08-30,Assistance achat matériel informatique
396,501,5,2021-11-20,Apprentissage de la guitare
457,347,3,2013-01-19,Rédaction textes en franéais
463,102,5,2021-02-15,Aide pour jardinage
246,500,0,2011-06-04,Mise en page sur ordinateur
413,490,0,2018-07-15,Animation jardin collectif
548,1,4,2006-11-09,Initiation tablettes électroniques / iPad
320,332,4,2021-10-10,Aide aux courses
624,45,1,2017-09-12,Organisation événements sociaux
548,389,3,2014-04-23,Rencontre de travail comité gestion
547,1,3,2014-05-12,- Foire de l'Artisanat
520,473,3,2021-04-10,Fabrication objets en macramé
60,389,1,2022-03-26,Dépannage disque dur
498,231,1,2018-09-15,Entretien de plates-bandes
375,565,6,2013-01-05,Mise à jour de la liste des membres
357,149,3,2017-07-26,Accompagnement rendez-vous médicaux
519,415,1,2016-10-04,Tâches manuelles pour L'Accorderie
239,337,5,2013-01-22,Remboursement
615,352,3,2012-09-30,Accompagnement épicerie
61,133,5,2010-01-23,Initiation photographie numérique
547,381,3,2022-05-29,Fabrication objets en macramé
434,201,1,2019-03-09,Tâches activité de financement
56,102,4,2021-08-16,Parrainage nouveaux AccordeurEs
618,248,0,2011-03-03,Conseils cuisine végétarienne ou végétalienne
194,404,2,2009-07-11,Peinture intérieure
239,355,4,2016-06-16,AccordeurE inscritE é la location solidaire (é titre d'information)
223,336,1,2013-01-20,Prise de photos portrait
493,487,4,2018-12-10,Bilan de santé naturopathique
372,491,6,2007-04-03,Chansonnier pour spectacle
111,129,5,2015-08-25,Bricoleur pour petits travaux
551,195,0,2012-03-05,Accompagnement rendez-vous médicaux
35,73,4,2008-03-12,Petit déneigement
35,86,1,2012-09-02,Accompagnement magasinage
261,290,0,2019-09-24,Organisation / animation activité de L'Accorderie
208,181,5,2019-06-04,Initiation Word
375,612,6,2013-01-20,Menus travaux ébénisterie
72,575,5,2020-03-29,Accompagnement rendez-vous divers
559,187,3,2010-01-20,Aide pour rénovation
130,487,3,2008-08-14,Accompagnement rendez-vous médicaux
429,569,1,2017-07-28,Initiation tablettes électroniques / iPad
528,457,0,2018-09-18,Garde d'animaux é votre maison
25,32,1,2010-11-12,Transport moyenne distance
101,426,5,2012-04-18,Numérisation photos
79,594,5,2015-06-19,Sondages pour L'Accorderie
44,380,6,2018-10-05,Réparation bijoux
520,3,4,2014-10-31,Peinture extérieure
599,429,3,2022-11-02,Accompagnement rendez-vous divers
385,625,5,2021-10-22,Initiation é Internet et courriel
207,407,4,2022-08-04,Confection bijoux en matiéres recyclées
339,491,3,2019-07-16,Rapport d'impét personnel
95,627,1,2014-10-30,Communications pour L'Accorderie
168,196,4,2017-04-01,Réparations de petits moteurs électriques
548,154,4,2017-11-19,Transport moyenne distance
15,539,4,2018-04-09,Ménage léger
5,298,2,2019-01-15,Aide pour jardinage
141,252,4,2017-07-07,Développement d'outils pour L'Accorderie
562,250,2,2017-05-17,Transport pour les courses
10,172,4,2011-12-02,Initiation aquarelle
10,216,4,2020-11-24,Conseils cuisine végétarienne ou végétalienne
91,532,1,2015-02-08,Facteur et factrice d'un jour
321,512,2,2016-11-04,Transport pour L'Accorderie
277,7,2,2016-11-28,Toilettage chien
211,187,0,2021-06-24,Taille de haie / arbustes
347,494,4,2019-02-09,Communication interne
173,466,2,2012-03-25,Parrainage nouveaux AccordeurEs
416,7,5,2020-05-24,Apprentissage de l'espagnol
16,495,3,2010-08-13,Coud bas de pantalon
607,466,6,2007-10-29,Accompagnement épicerie
235,381,5,2017-04-21,Garde d'animaux é votre maison
76,352,2,2019-08-07,Aide pour cuisiner
497,572,1,2019-12-21,Recherche Internet
186,584,6,2021-08-16,Illustration
164,337,2,2014-08-08,Animation fétes et événements
38,339,5,2015-02-05,Menus travaux soudure
394,134,3,2020-02-03,Récupération outils usagés
228,143,2,2016-11-18,Aide dénichage d'aubaines
356,270,1,2006-03-20,Animation jardin collectif
542,149,1,2021-09-16,Comité Améliorons l'Accorderie
264,93,6,2020-02-21,Changement de pneus
519,260,5,2018-03-03,Conseils pour décoration intérieure
117,215,0,2013-08-06,Portraitiste
306,23,5,2017-11-01,Création ou élaboration d'un potager
427,366,6,2011-09-16,Organisation événements sociaux
244,504,0,2016-07-29,Transport pour les courses
249,202,5,2015-07-21,Tâches pour Fétes ou 5 é 7 de L'Accorderie
448,618,6,2015-05-25,Reiki
152,532,3,2013-07-14,Petites réparations vétements
387,97,2,2013-01-22,Aide pour rénovation
539,324,4,2022-01-07,Bilan de santé naturopathique
114,475,1,2017-12-24,Fabrication vétements
45,98,5,2011-11-10,Dépannage pour ordinateurs P.C.
297,42,6,2019-10-01,Transport besoins divers
604,436,1,2015-03-22,Coud bas de pantalon
178,381,2,2013-10-20,Session d'accueil de L'Accorderie
204,342,5,2013-07-02,Petites réparations vétements
526,404,1,2010-08-15,Menus travaux électricité
72,416,4,2016-01-10,Rencontre de travail aménagement / entretien des locaux
430,3,4,2009-03-27,Développement d'outils pour L'Accorderie
188,211,4,2020-08-27,Film événements spéciaux
464,395,3,2017-10-14,Massothérapie de détente
393,208,1,2016-01-06,Correction textes en franéais
158,246,3,2012-03-15,Ménage léger
370,290,5,2016-09-12,Aide pour rénovation
164,37,4,2015-04-18,Correction textes en anglais
119,607,3,2012-03-03,Accompagnement rendez-vous divers
581,490,3,2011-01-22,Réseau d'éclaireurs
568,180,0,2019-12-24,Peinture extérieure
602,475,6,2009-03-05,Rencontre de travail pour journal
394,411,4,2022-08-31,Reiki
79,316,3,2020-06-20,Tâches diverses - Café
427,134,3,2022-07-25,Des bras pour gros déménagement
72,407,1,2022-01-02,Aide pour rénovation
416,280,4,2016-08-26,Entretien ou réparation automobile
350,233,3,2020-01-31,Préparation muffins santé
375,381,5,2021-02-02,Initiation orientation avec cartes et boussole
153,490,6,2019-02-04,Accueil/réception permanence Accorderie
434,472,4,2019-06-13,Harmonisation énergétique
106,494,1,2022-12-18,Comité accueil - coordination
594,87,5,2011-04-29,Envoi postal pour L'Accorderie
585,470,3,2015-09-25,Entretien ou réparation automobile
186,524,5,2015-11-12,Aide pour jardinage
287,13,0,2019-02-28,Confection pétisserie
277,431,1,2009-04-27,Peinture extérieure
17,270,5,2021-06-14,Rapport d'impét personnel
142,308,1,2021-03-09,Menus travaux plomberie
350,212,3,2022-04-13,Classement documents
596,239,1,2009-07-25,Dépannage disque dur
111,556,1,2022-12-07,Lavage vitres
12,603,4,2007-12-09,Couture de type industriel
52,618,5,2009-01-23,Prise de photos portrait
197,243,4,2013-12-12,Entretien de plates-bandes
117,181,3,2014-01-31,Transport pour L'Accorderie
145,248,0,2016-01-05,Accompagnement cuisine
469,534,0,2010-05-22,Ménage léger
397,424,0,2013-03-08,Dépannage pour ordinateurs P.C.
5,296,6,2015-04-30,Dépannage pour ordinateurs P.C.
586,546,4,2015-10-24,Tâches pour Fétes ou 5 é 7 de L'Accorderie
500,387,3,2011-03-24,Comité communications - rencontre et téches
97,12,1,2017-07-02,Fabrication objets en macramé
582,463,6,2022-06-02,Réparation ou restauration d'objets décoratifs
437,77,2,2013-09-11,Petites réparations vétements
369,314,2,2019-12-21,Garde d'enfants é ma maison avec les miens
113,559,5,2014-08-17,Changement de pneus
292,546,5,2020-09-29,Parrainage nouveaux AccordeurEs
35,80,3,2015-10-26,Graphisme pour L'Accorderie
382,17,4,2019-11-12,Gestion projet de rénovation
405,151,3,2012-02-15,Aide pour jardinage
342,192,5,2014-02-25,Numérisation photos
427,348,5,2022-09-25,Petit déneigement
86,508,1,2020-11-28,Apprentissage de la guitare
305,89,2,2016-04-27,Tâche contact communautaire
464,318,4,2018-02-28,Transcription enregistrement audio (verbatim)
582,81,4,2006-06-24,Menus travaux ébénisterie
565,423,6,2019-08-30,Bricoleur pour petits travaux
551,417,6,2017-03-23,Formation pour L'Accorderie
50,77,1,2012-06-19,Préparation lunchs
446,437,1,2009-03-01,Peinture intérieure
539,240,2,2021-01-24,Petites réparations vétements
544,530,0,2011-10-12,Tâches pour Fétes ou 5 é 7 de L'Accorderie
153,404,6,2017-12-25,Organisation / animation activité de L'Accorderie
417,109,4,2014-03-26,Peinture intérieure
308,423,6,2014-12-05,Dépannage pour ordinateurs Macintosh
319,602,0,2022-01-28,Accueil/réception permanence Accorderie
308,527,3,2012-05-31,Rencontre de travail comité accueil
323,466,3,2021-03-25,Rédaction Curriculum vitae
473,150,4,2015-10-14,Conseils pour soins des arbres
181,425,0,2021-05-30,Rapport d'impét personnel
551,381,3,2019-06-08,Coupe cheveux
265,212,0,2017-06-01,Dépannage pour ordinateurs P.C.
70,202,0,2021-10-13,Mise à jour de la liste des membres
385,501,4,2011-04-07,Accompagnement magasinage
337,54,1,2019-09-18,Garde d'animaux é ma maison
128,281,2,2019-11-12,Conseils pour décoration intérieure
483,373,0,2015-03-22,Recherche Internet
108,335,3,2011-03-21,Aide pour remplir formulaires
358,366,3,2012-09-19,Optimisation matériel informatique (hardware)
600,525,6,2021-03-11,Traitement de texte
397,570,3,2009-03-15,Réparations de petits moteurs électriques
61,487,2,2016-11-06,Rapport d'impét personnel
352,338,4,2016-04-26,Massothérapie de détente
236,599,3,2013-12-01,Informations plantes potagéres
416,332,2,2016-03-23,Fabrication objets en macramé
463,391,2,2016-07-12,Tâches manuelles pour L'Accorderie
184,150,6,2022-04-22,Petit déneigement
227,259,0,2018-06-28,Accompagnement cuisine
227,324,1,2022-04-01,Initiation photographie numérique
416,4,2,2014-03-30,Menus travaux électricité
217,438,0,2012-08-26,Organisation et animation d'activités - milieux de vie dynamisés
500,324,5,2017-05-17,Transport pour les courses
409,228,5,2021-07-20,Initiation cellulaires / téléphones intelligents
434,107,5,2022-06-25,Formation pour L'Accorderie
106,292,4,2008-02-04,Appels de courtoisie
600,121,6,2009-12-13,Ménage léger
92,124,1,2014-08-06,Initiation générale é l'informatique
85,94,3,2019-11-04,Montage vidéo
501,231,4,2021-09-01,Rencontre comité jardin collectif
522,310,0,2022-06-03,Peinture intérieure
526,276,0,2008-11-09,Réseau d'éclaireurs
77,224,0,2019-06-06,Cuisine plats ou repas
456,128,1,2017-01-03,Accompagnement rendez-vous divers
13,618,1,2018-06-21,Accompagnement rendez-vous médicaux
167,478,6,2019-10-01,Organisation / animation activité de L'Accorderie
48,288,5,2012-11-02,Aide dénichage d'aubaines
358,397,4,2009-04-03,Rencontre comité Vie associative et gestion de l'échange
297,350,1,2014-05-14,Bricoleur pour petits travaux
188,465,0,2019-05-23,Mise en page sur ordinateur
102,131,1,2014-08-23,Lavage vitres
542,73,0,2015-04-24,Optimisation matériel informatique (hardware)
529,302,3,2018-09-15,Conseils pour décoration intérieure
509,204,1,2018-02-06,Correction textes en anglais
392,226,6,2019-10-02,Accompagnement choix de décoration
235,18,6,2021-02-06,Transport pour les courses
26,56,1,2012-01-26,Comité Améliorons l'Accorderie
287,349,6,2007-06-03,Transport avec remorque
16,3,3,2014-09-28,Coupe cheveux
147,240,5,2021-04-02,Fabrication de bijoux
126,24,6,2015-01-04,Session d'accueil de L'Accorderie
61,498,2,2021-05-22,Conseils budgétaires
504,13,0,2011-04-26,Organisation / animation activité de L'Accorderie
88,461,6,2018-03-27,Initiation tablettes électroniques / iPad
522,468,0,2010-12-02,Ménage léger
433,366,2,2010-12-10,Formation pour L'Accorderie
257,24,3,2011-04-23,Apprentissage de l'espagnol
77,332,4,2018-11-07,Transport besoins divers
145,37,6,2020-03-31,Organisation / animation activité de L'Accorderie
209,244,6,2015-06-27,Mise à jour de la liste des membres
220,153,5,2021-04-05,Transport pour les courses
600,99,3,2014-09-03,Rédaction Curriculum vitae
241,114,3,2013-09-28,Sondages pour L'Accorderie
394,6,0,2007-10-08,Lavage vitres
449,202,1,2017-08-15,Réparation électroménagers
431,126,5,2019-11-09,Transport besoins divers
613,230,4,2019-08-20,Emballage cadeau
169,532,3,2017-09-06,Prét d'un objet location solidaire
189,369,4,2013-06-20,Dépannage pour ordinateurs P.C.
55,318,4,2020-07-21,Initiation tablettes électroniques / iPad
70,361,0,2022-04-24,Mise en page sur ordinateur
2,394,0,2013-10-08,Formation pour L'Accorderie
145,243,6,2015-08-18,Petites réparations vétements
184,82,4,2008-10-20,Parrainage nouveaux AccordeurEs
47,2,6,2018-09-12,Accompagnement épicerie
470,230,4,2015-04-19,Correction textes en franéais
558,88,1,2017-02-19,Tâches cléricales comité de financement
118,545,3,2013-07-21,Rédaction textes en franéais
370,234,2,2010-07-02,Accompagnement marche
306,189,4,2021-10-29,Restauration ou fabrication de petits meubles
532,455,6,2019-03-12,Réparation petits appareils électriques
64,202,3,2011-04-09,Couture de type industriel
36,229,0,2019-10-13,Initiation générale é l'informatique
246,540,2,2016-05-29,Accompagnement rendez-vous divers
350,411,5,2016-06-15,Nettoyage saisonnier de terrains
519,24,2,2011-12-11,Coud bas de pantalon
509,131,2,2015-12-14,Tâches activité de financement
315,73,2,2021-10-30,Prise de photos portrait
17,234,3,2021-08-14,Graphisme pour L'Accorderie
161,317,5,2020-10-06,Tâches cléricales pour L'Accorderie
153,531,1,2019-11-17,Recherche Internet
39,358,3,2013-10-28,Coupe cheveux
393,494,2,2019-09-13,Accompagnement démarches suite é un décés
629,343,1,2015-11-24,Garde d'animaux é ma maison
521,560,3,2017-01-06,Peinture extérieure
519,141,6,2012-10-16,Réparation machine é coudre
216,576,6,2013-11-19,Confection bijoux en matiéres recyclées
45,260,5,2016-01-28,Parrainage nouveaux AccordeurEs
628,439,6,2019-12-26,Optimisation matériel informatique (hardware)
600,196,6,2007-11-09,Correction textes en franéais
240,78,1,2021-12-29,Initiation médias sociaux sur Internet
610,45,0,2016-10-07,Bricoleur pour petits travaux
260,527,5,2009-11-19,Menus travaux plomberie
378,474,5,2015-07-20,Aide pour cuisiner
200,440,2,2010-11-01,Rédaction textes en franéais
427,234,3,2016-01-04,Accompagnement musée
476,279,4,2007-03-19,Lavage de voiture
577,470,5,2017-11-10,Rencontre de travail comité de financement
446,466,4,2021-02-07,Transport pour L'Accorderie
277,4,6,2013-02-26,Recherche Internet
500,468,0,2021-09-11,Transport de matériel avec voiture
244,410,1,2022-03-29,Garde d'enfants é ma maison
60,466,0,2010-05-20,Transport besoins divers
48,248,6,2018-02-04,Accompagnement cuisine
76,47,3,2021-06-27,Formation pour L'Accorderie
158,473,2,2017-02-14,Réseau d'éclaireurs
10,175,1,2020-05-30,Optimisation systéme d'exploitation (software)
132,180,1,2018-04-04,Travaux divers en hauteur
123,90,5,2019-12-02,Recherche Internet
405,444,1,2019-08-28,Formation pour L'Accorderie
390,530,5,2018-07-24,Menus travaux ébénisterie
487,140,5,2022-08-26,Entretien de plates-bandes
367,487,2,2015-08-07,Promenade chien
49,246,1,2017-01-08,Dépannage pour ordinateurs Macintosh
382,164,1,2017-07-27,Transport besoins divers
117,304,1,2020-03-09,Prét d'un objet location solidaire
66,453,5,2013-10-04,Petites réparations vétements
446,230,6,2014-09-21,Réparation vélos
277,627,0,2020-02-29,Session d'accueil de L'Accorderie
220,401,3,2021-06-11,Correction textes en franéais
119,389,1,2021-10-22,Parrainage nouveaux AccordeurEs
217,417,6,2021-08-17,Bricoleur pour petits travaux
94,608,5,2017-11-16,Communications pour L'Accorderie
127,261,2,2021-09-14,Garde d'enfants é votre maison
96,37,6,2021-03-08,Accompagnement rendez-vous médicaux
491,135,3,2019-05-13,Petites réparations vétements
288,173,5,2019-01-05,Réparation bijoux
17,317,1,2013-03-26,Réparation machine é coudre
510,222,0,2008-03-05,Entretien de plates-bandes
393,93,5,2009-03-04,Accompagnement rendez-vous divers
460,20,1,2020-06-25,Massothérapie de détente
548,366,0,2011-04-23,Session d'accueil de L'Accorderie
207,421,3,2018-05-11,Initiation danse sociale
45,86,5,2015-05-06,Rencontre représentants de comités
497,397,6,2017-09-24,Remboursement
539,201,6,2015-04-24,Communications pour L'Accorderie
153,411,1,2008-05-23,Petites réparations vétements
21,228,5,2017-09-26,Conversation anglaise
107,339,3,2021-11-12,Réparation machine é coudre
541,93,6,2016-06-11,Réseau d'éclaireurs
148,489,1,2015-10-26,Mise à jour de la liste des membres
269,334,6,2006-10-25,Coupe cheveux
337,306,1,2021-11-29,Tâches cléricales comité de financement
577,611,5,2017-08-03,Communications pour L'Accorderie
528,180,5,2010-08-16,Tâches cléricales pour L'Accorderie
184,189,5,2022-01-30,Menus travaux soudure
147,532,6,2013-07-17,Apprentissage de l'anglais
111,447,4,2013-05-16,Session d'accueil de L'Accorderie
514,44,3,2020-09-17,Garde d'enfants é ma maison
539,69,2,2016-08-20,Initiation orientation avec cartes et boussole
375,175,6,2016-04-08,Sondages pour L'Accorderie
123,196,3,2020-10-31,Transport besoins divers
469,349,4,2014-09-16,Tâches cléricales comité de financement
21,513,3,2017-01-05,Aménagement de l'espace maison
378,201,6,2012-06-25,Transport avec remorque
286,234,6,2006-07-19,Harmonisation énergétique
419,381,5,2018-06-27,Accompagnement magasinage
468,8,2,2022-04-28,Conseils budgétaires
72,381,5,2014-11-17,Coud bas de pantalon
440,307,5,2021-04-09,Petites réparations vétements
93,527,5,2022-06-22,Initiation tablettes électroniques / iPad
550,424,2,2013-01-19,Nettoyage saisonnier de terrains
325,527,2,2021-12-09,Ménage léger
241,622,3,2015-01-10,Bricoleur pour petits travaux
47,140,1,2010-06-22,Recherche Internet
23,10,2,2021-02-26,Transport de matériel avec voiture
109,479,1,2022-09-21,Conseils pour autoconstruction
220,79,3,2021-06-03,Transport besoins divers
299,530,6,2018-12-26,Conseils pour travaux de peinture / teinture
242,121,4,2017-07-15,Formation pour L'Accorderie
314,40,4,2016-09-30,Conseils pour décoration intérieure
432,381,2,2019-01-30,Transport moyenne distance
89,567,3,2022-06-27,Aide pour rénovation
167,375,2,2022-07-17,Garde de maison (home-sitting)
519,425,3,2013-01-09,Garde d'enfants é votre maison
425,305,1,2022-05-01,Soins chat
528,306,6,2016-09-17,Communication interne
595,395,2,2020-08-17,Harmonisation énergétique
61,463,3,2017-02-02,Organisation et animation d'activités - milieux de vie dynamisés
132,156,5,2021-03-09,Aménagement de l'espace maison
514,200,4,2014-03-24,Des bras pour gros déménagement
491,478,3,2013-10-01,Tâches cléricales pour L'Accorderie
483,291,0,2022-11-25,Coud bas de pantalon
358,290,2,2014-08-21,Coupe cheveux
354,281,4,2006-11-19,Rédaction textes en franéais
578,213,4,2021-05-07,Aménagement de l'espace maison
217,168,6,2010-10-05,Organisation / animation activité de L'Accorderie
52,416,0,2013-05-02,Confection cartes de souhait artisanales
46,118,2,2014-10-30,Peinture extérieure
223,214,2,2015-06-22,Classement documents
570,55,6,2014-09-13,Coud bas de pantalon
404,401,6,2021-05-05,Préparation repas é congeler
393,196,3,2016-04-07,Aide pour jardinage
30,511,6,2022-05-31,Aide au désencombrement
377,114,6,2014-03-11,Parrainage nouveaux AccordeurEs
61,506,4,2020-05-02,"Réparation coussins, rideaux, housses douillettes"
537,80,3,2021-01-22,Bricoleur pour petits travaux
367,344,3,2019-10-06,Initiation médias sociaux sur Internet
206,436,4,2009-07-03,Appels de courtoisie
509,419,1,2016-03-31,Bricoleur pour petits travaux
419,463,1,2020-07-04,Tâches manuelles pour L'Accorderie
127,45,4,2018-07-13,Travail sur carosserie auto
487,559,3,2022-11-02,Références fibromyalgie
501,332,5,2018-11-02,Visite maison lors d'absence
57,603,2,2010-04-08,Bricoleur pour petits travaux
306,41,3,2014-07-25,Visite maison lors d'absence
384,381,4,2015-04-30,Accompagnement rendez-vous médicaux
153,274,4,2020-02-27,Accompagnement rendez-vous divers
152,607,6,2010-05-04,Montage vidéo
178,273,2,2013-09-01,Transport de matériel avec voiture
70,512,5,2019-04-08,Projet Résilience
427,290,4,2007-01-12,Peinture extérieure
539,223,6,2013-06-16,Coupe cheveux
481,214,6,2022-01-29,Dépannage disque dur
75,526,3,2018-09-08,Références fibromyalgie
600,201,5,2018-04-26,Correction textes en franéais
533,532,6,2019-06-15,Réparation petits appareils électriques
469,281,4,2019-02-02,Initiation é Internet et courriel
324,532,6,2009-08-21,Garde d'enfants é ma maison
562,206,0,2009-05-24,Initiation Excel
505,39,4,2015-02-15,Aide pour préparer déménagement
172,342,6,2008-06-06,Parrainage nouveaux AccordeurEs
520,316,6,2013-06-22,Garde d'animaux é votre maison
297,414,3,2012-07-03,Menus travaux plomberie
438,513,2,2018-11-06,Travaux d'aménagement de terrains
396,372,5,2020-10-09,Rapport d'impét personnel
526,39,1,2012-12-06,Communication interne
124,281,4,2018-11-09,Apprentissage de l'anglais
476,618,0,2013-06-17,Accueil/réception permanence Accorderie
425,97,2,2020-04-02,Transport moyenne distance
147,530,2,2020-03-08,Accompagnement raquette
38,86,6,2020-02-20,Menus travaux ébénisterie
212,229,1,2019-05-27,Garde d'enfants é ma maison avec les miens
113,468,1,2019-09-20,Aide au désencombrement
167,572,0,2014-01-30,Dépannage pour ordinateurs P.C.
464,532,0,2014-01-01,Récupération outils usagés
519,4,2,2006-02-28,Des bras pour gros déménagement
93,595,1,2010-11-08,Confection bijoux en matiéres recyclées
233,599,5,2010-02-14,Des bras pour petit déménagement
387,208,3,2015-01-09,Rencontre de travail pour journal
308,510,1,2018-08-24,Ménage léger
480,445,5,2010-03-26,Petites réparations vétements
270,627,6,2013-06-05,Aide aux courses
137,27,2,2014-04-17,Confection sacs réutilisables en tissu
223,212,3,2019-08-18,Rédaction textes en franéais
564,212,1,2010-12-13,Installation de logiciels
55,82,3,2013-08-28,Initiation orientation avec cartes et boussole
358,391,2,2010-11-05,Comité communications - rencontre et téches
299,189,5,2007-05-22,Représentation de L'Accorderie
113,481,4,2013-12-09,Création ou élaboration d'un potager
476,252,2,2007-01-01,Classement documents
109,366,3,2017-07-21,Correction textes en franéais
241,4,4,2014-12-14,Menus travaux soudure
302,474,4,2011-10-30,Préparation repas é congeler
173,237,2,2013-12-18,Préparation biscuits
18,537,1,2022-08-21,Rédaction Curriculum vitae
544,226,3,2013-05-16,Transport de matériel avec voiture
217,619,5,2022-09-02,Accompagnement rendez-vous médicaux
522,20,3,2013-08-26,Conseils consommation responsable
441,455,3,2018-02-05,Session d'accueil de L'Accorderie
86,134,4,2021-11-26,Session d'accueil de L'Accorderie
145,613,4,2011-11-07,Bilan de santé naturopathique
70,123,1,2010-09-02,Réparation vélos
296,152,1,2018-08-13,Portraitiste
431,65,2,2022-03-19,Initiation é Internet et courriel
46,370,0,2014-08-25,Aide pour rénovation
68,110,6,2009-08-09,Parrainage nouveaux AccordeurEs
347,90,1,2018-08-16,Accompagnement marche
26,402,3,2013-06-19,Rédaction textes en franéais
280,201,4,2021-09-04,Dépannage pour ordinateurs P.C.
532,304,3,2019-11-13,Tâches cléricales pour L'Accorderie
165,439,3,2022-11-24,Correction textes en franéais
146,152,1,2019-05-11,Aide pour préparer déménagement
451,599,5,2016-06-16,Confection bijoux en matiéres recyclées
486,88,6,2021-04-16,Réparation machine é coudre
564,268,0,2015-05-10,Ménage léger
469,43,3,2011-02-08,Rencontre comité Vie associative et gestion de l'échange
265,189,0,2018-12-27,Maquillage
481,579,5,2017-01-17,Initiation orientation avec cartes et boussole
511,616,5,2010-02-16,Organisation / animation activité de L'Accorderie
542,252,4,2021-05-23,Bilan de santé naturopathique
377,507,1,2014-12-07,Petites réparations vétements
287,440,0,2022-04-29,Accompagnement rendez-vous divers
142,217,3,2011-08-31,Préparation muffins santé
